he => [0.21510863304138184, 0.8058034777641296, 0.3507459759712219, 0.0050110723823308945, 0.3199995756149292, 0.24459391832351685, 0.6439314484596252, 0.5246869921684265, 0.13026422262191772, 0.5371384024620056, 0.09428369998931885, 0.8295377492904663, 0.46752309799194336, 0.10928326845169067, 0.5780664682388306, 0.928775429725647, 0.29679352045059204, 0.37552231550216675, 0.2578228712081909, 0.5412173867225647, 0.9764825701713562, 0.8221708536148071, 0.11164331436157227, 0.9088807106018066, 0.17112916707992554, 0.4464738368988037, 0.7196148633956909, 0.3722848892211914, 0.3108459711074829, 0.4235765337944031, 0.22490853071212769, 0.2156282663345337, 0.395717978477478, 0.019796550273895264, 0.0016907057724893093, 0.9220173954963684, 0.21821004152297974, 0.660092830657959, 0.9157879948616028, 0.8684762120246887, 0.4508795738220215, 0.10041630268096924, 0.9549002051353455, 0.7268379330635071, 0.020832479000091553, 0.11243736743927002, 0.9999790191650391, 0.9626767039299011, 0.9493240118026733, 0.49471259117126465]
found => [0.5569503903388977, 0.05216425657272339, 0.13989293575286865, 0.1837288737297058, 0.1434776782989502, 0.4658883213996887, 0.29863202571868896, 0.5378570556640625, 0.5681179165840149, 0.39754509925842285, 0.6416780352592468, 0.7025645971298218, 0.6008430123329163, 0.7951182126998901, 0.6490770578384399, 0.3249170184135437, 0.8383015990257263, 0.7801994681358337, 0.47081315517425537, 0.6615986824035645, 0.773034393787384, 0.289575457572937, 0.3347650170326233, 0.2369004487991333, 0.8177139163017273, 0.07762885093688965, 0.4586474895477295, 0.4762645959854126, 0.5520455837249756, 0.2355649471282959, 0.5289936661720276, 0.08924335241317749, 0.9794950485229492, 0.43307405710220337, 0.37727659940719604, 0.05899709463119507, 0.006481766700744629, 0.00256425142288208, 0.8409621119499207, 0.270011305809021, 0.3976864218711853, 0.6251769065856934, 0.22166359424591064, 0.7302227020263672, 0.6232193112373352, 0.5327154397964478, 0.8186236023902893, 0.0957065224647522, 0.981083869934082, 0.3226589560508728]
himself => [0.5692545175552368, 0.35785698890686035, 0.02598816156387329, 0.9253343939781189, 0.8159886598587036, 0.9540367126464844, 0.07149499654769897, 0.16555052995681763, 0.06416022777557373, 0.06485384702682495, 0.7578520774841309, 0.4353611469268799, 0.8769330382347107, 0.12227463722229004, 0.4540645480155945, 0.1741899847984314, 0.2712128162384033, 0.9874804019927979, 0.7723774313926697, 0.07845443487167358, 0.32054245471954346, 0.3915671706199646, 0.5977439880371094, 0.5208551287651062, 0.346990704536438, 0.8517893552780151, 0.720984160900116, 0.7020759582519531, 0.3626999258995056, 0.40695852041244507, 0.62073814868927, 0.21002411842346191, 0.009320259094238281, 0.41792428493499756, 0.4622915983200073, 0.7255385518074036, 0.7739964723587036, 0.9975485801696777, 0.8541364669799805, 0.9922769069671631, 0.3252875804901123, 0.26121383905410767, 0.7215525507926941, 0.741726279258728, 0.9657458662986755, 0.3161230683326721, 0.5261911153793335, 0.40705060958862305, 0.11633056402206421, 0.07038116455078125]
transformed => [0.5369467735290527, 0.3982688784599304, 0.49999135732650757, 0.5339732766151428, 0.5542179942131042, 0.8302753567695618, 0.6866033673286438, 0.39458298683166504, 0.45051002502441406, 0.7286521792411804, 0.7792180180549622, 0.43323880434036255, 0.8597556352615356, 0.9801555275917053, 0.04579341411590576, 0.7516887784004211, 0.6285462975502014, 0.2483375072479248, 0.25768882036209106, 0.9173031449317932, 0.03460276126861572, 0.07154875993728638, 0.2561854124069214, 0.7159964442253113, 0.7864396572113037, 0.38242316246032715, 0.023554623126983643, 0.6037225127220154, 0.2612629532814026, 0.6139565706253052, 0.10228240489959717, 0.953589677810669, 0.6840919852256775, 0.9547637701034546, 0.04468816518783569, 0.7259129881858826, 0.17456912994384766, 0.21014249324798584, 0.2352079153060913, 0.0456203818321228, 0.28846389055252075, 0.6349339485168457, 0.7493129968643188, 0.4642754793167114, 0.18013286590576172, 0.0661243200302124, 0.4527445435523987, 0.9169093370437622, 0.19191181659698486, 0.269686758518219]
in => [0.29010647535324097, 0.10506528615951538, 0.46760135889053345, 0.8862679600715637, 0.3011893033981323, 0.6155946850776672, 0.03537118434906006, 0.7165754437446594, 0.26482611894607544, 0.783722996711731, 0.5107834935188293, 0.4934278130531311, 0.7975107431411743, 0.02414381504058838, 0.7220351696014404, 0.3617691993713379, 0.08134186267852783, 0.462196946144104, 0.9470228552818298, 0.22616493701934814, 0.27083706855773926, 0.4174807667732239, 0.9493123888969421, 0.4528835415840149, 0.8648027181625366, 0.1557697057723999, 0.7173457741737366, 0.1260775923728943, 0.7778798341751099, 0.5278772711753845, 0.39198464155197144, 0.5809299945831299, 0.23013991117477417, 0.6909058094024658, 0.6936466693878174, 0.3457072377204895, 0.6087297797203064, 0.6608119010925293, 0.2492680549621582, 0.16848129034042358, 0.7538296580314636, 0.596296489238739, 0.5129306316375732, 0.21549159288406372, 0.3490319848060608, 0.4263855814933777, 0.4319695830345154, 0.5955432653427124, 0.47584259510040283, 0.8927142024040222]
his => [0.12210536003112793, 0.6688745617866516, 0.272712767124176, 0.17305982112884521, 0.564852237701416, 0.9191128611564636, 0.677688717842102, 0.4011791944503784, 0.30871856212615967, 0.8743271231651306, 0.40757328271865845, 0.7927960753440857, 0.7858573198318481, 0.982043445110321, 0.26379185914993286, 0.6143107414245605, 0.5459504723548889, 0.5487148761749268, 0.917465090751648, 0.9872596859931946, 0.20907360315322876, 0.6943851709365845, 0.5554888248443604, 0.647633969783783, 0.5399057269096375, 0.8394662141799927, 0.4854697585105896, 0.24604493379592896, 0.4032917618751526, 0.14560729265213013, 0.8304741978645325, 0.9754742980003357, 0.16638964414596558, 0.47796452045440674, 0.14679676294326782, 0.7773193717002869, 0.3303014039993286, 0.928845226764679, 0.06392490863800049, 0.04488652944564819, 0.6713837385177612, 0.8022064566612244, 0.7058308124542236, 0.21300411224365234, 0.536720871925354, 0.16099798679351807, 0.26795798540115356, 0.5396382808685303, 0.0013389564119279385, 0.078041672706604]
bed => [0.8046699166297913, 0.9149134755134583, 0.3443547487258911, 0.7468047142028809, 0.5642920136451721, 0.7980709075927734, 0.6473179459571838, 0.759401798248291, 0.09126704931259155, 0.19070559740066528, 0.6165568828582764, 0.9497361183166504, 0.29877281188964844, 0.9377262592315674, 0.3916347026824951, 0.4449150562286377, 0.8662280440330505, 0.07894694805145264, 0.9695079922676086, 0.9043196439743042, 0.012290596961975098, 0.9955679178237915, 0.8378737568855286, 0.44231271743774414, 0.7574502229690552, 0.7242101430892944, 0.41190439462661743, 0.5205214023590088, 0.8262042999267578, 0.6387653350830078, 0.39146971702575684, 0.5280684232711792, 0.3037339448928833, 0.6961578130722046, 0.1527390480041504, 0.9017204642295837, 0.6686643958091736, 0.19598186016082764, 0.5734721422195435, 0.5632691979408264, 0.36054688692092896, 0.7948917150497437, 0.4369969964027405, 0.49644410610198975, 0.9357868432998657, 0.5597285628318787, 0.5157316327095032, 0.844090461730957, 0.45129603147506714, 0.7302451133728027]
into => [0.12205356359481812, 0.8477348685264587, 0.8922579288482666, 0.24238359928131104, 0.19130969047546387, 0.8877860903739929, 0.7279469966888428, 0.2779742479324341, 0.10121852159500122, 0.5223961472511292, 0.0659799575805664, 0.453002393245697, 0.7877500057220459, 0.4884442090988159, 0.959033727645874, 0.14531981945037842, 0.5094155073165894, 0.9978934526443481, 0.7540209889411926, 0.4145709276199341, 0.809486448764801, 0.7069345116615295, 0.6985078454017639, 0.03422003984451294, 0.5948602557182312, 0.9810938835144043, 0.03422361612319946, 0.0018990635871887207, 0.5114061236381531, 0.901681125164032, 0.7302619218826294, 0.49157893657684326, 0.3798426389694214, 0.22893112897872925, 0.40868479013442993, 0.42437130212783813, 0.5193337202072144, 0.8797870874404907, 0.2425571084022522, 0.42088496685028076, 0.9672181010246277, 0.9779766798019409, 0.24348115921020508, 0.8109514117240906, 0.5951494574546814, 0.365042507648468, 0.7983311414718628, 0.23366832733154297, 0.016195952892303467, 0.22228914499282837]
a => [0.6270202398300171, 0.32881098985671997, 0.6913326978683472, 0.9244580268859863, 0.5710422396659851, 0.3437740206718445, 0.5491476058959961, 0.7308749556541443, 0.0955931544303894, 0.31324517726898193, 0.035543859004974365, 0.20898020267486572, 0.4635947346687317, 0.47368323802948, 0.5969887375831604, 0.013268709182739258, 0.8025369644165039, 0.31855303049087524, 0.13294804096221924, 0.5967432260513306, 0.7385014295578003, 0.5100711584091187, 0.020940542221069336, 0.6894997954368591, 0.7248568534851074, 0.6118531823158264, 0.20887035131454468, 0.9086853861808777, 0.16766369342803955, 0.011043548583984375, 0.3255293369293213, 0.4775475263595581, 0.6676475405693054, 0.8795803189277649, 0.1290682554244995, 0.09476560354232788, 0.9896826148033142, 0.9246324896812439, 0.2518268823623657, 0.9044718742370605, 0.3126526474952698, 0.9121849536895752, 0.5229434967041016, 0.13432753086090088, 0.8957224488258362, 0.49173539876937866, 0.3099597096443176, 0.054232239723205566, 0.06882888078689575, 0.6930903196334839]
horrible => [0.32368600368499756, 0.3771817684173584, 0.8575147390365601, 0.5278742909431458, 0.2445007562637329, 0.1600474715232849, 0.14404135942459106, 0.5448731780052185, 0.11315464973449707, 0.18678170442581177, 0.8717533946037292, 0.9045461416244507, 0.3583196997642517, 0.11649161577224731, 0.7864647507667542, 0.17918717861175537, 0.07323366403579712, 0.6167402863502502, 0.10016471147537231, 0.7784623503684998, 0.8042152523994446, 0.6275286674499512, 0.31961560249328613, 0.2435738444328308, 0.3143267035484314, 0.7345171570777893, 0.15026623010635376, 0.2898344397544861, 0.6851781606674194, 0.3795856833457947, 0.016449153423309326, 0.6191383004188538, 0.035490453243255615, 0.7598638534545898, 0.5119352340698242, 0.7858644723892212, 0.09995299577713013, 0.008426308631896973, 0.143599271774292, 0.5070580244064331, 0.09583795070648193, 0.7584425806999207, 0.0777859091758728, 0.5325212478637695, 0.806604266166687, 0.17586231231689453, 0.877577006816864, 0.8951600193977356, 0.595790445804596, 0.676058828830719]
vermin => [0.30160391330718994, 0.030497074127197266, 0.2091541290283203, 0.9184566140174866, 0.24478459358215332, 0.37110626697540283, 0.63132244348526, 0.546570360660553, 0.8366238474845886, 0.053650736808776855, 0.6918853521347046, 0.8786545991897583, 0.9480483531951904, 0.2980208396911621, 0.8358845114707947, 0.21185243129730225, 0.6729726791381836, 0.35058069229125977, 0.7708737850189209, 0.5401975512504578, 0.9443933367729187, 0.9469296336174011, 0.05990898609161377, 0.5497652888298035, 0.9240890741348267, 0.6496505737304688, 0.5440308451652527, 0.5114412903785706, 0.8183174133300781, 0.621090292930603, 0.24467068910598755, 0.22367918491363525, 0.5145032405853271, 0.8474320769309998, 0.32612693309783936, 0.3828940987586975, 0.5357096791267395, 0.17638200521469116, 0.7571478486061096, 0.6622748970985413, 0.20840394496917725, 0.13194239139556885, 0.5516929626464844, 0.4508202075958252, 0.07812726497650146, 0.05840718746185303, 0.1353486180305481, 0.8275101780891418, 0.9060106873512268, 0.2569355368614197]
lay => [0.8377215266227722, 0.7280229330062866, 0.6017570495605469, 0.2658756971359253, 0.7443644404411316, 0.5060194134712219, 0.29540181159973145, 0.32415956258773804, 0.6796594262123108, 0.09118199348449707, 0.7499513626098633, 0.7686564922332764, 0.3297663927078247, 0.2567957639694214, 0.004658222198486328, 0.3758438229560852, 0.48400038480758667, 0.33140838146209717, 0.27678239345550537, 0.6476147174835205, 0.4092075824737549, 0.21856844425201416, 0.8430868983268738, 0.8703742027282715, 0.33057862520217896, 0.7109067440032959, 0.09636706113815308, 0.6813262701034546, 0.697731077671051, 0.7081809639930725, 0.9008607268333435, 0.671501636505127, 0.3699323534965515, 0.996353805065155, 0.9422149062156677, 0.7509118914604187, 0.8563283681869507, 0.7811962962150574, 0.2570357918739319, 0.7739766240119934, 0.5810315608978271, 0.5603533983230591, 0.5295241475105286, 0.6768848896026611, 0.5929918885231018, 0.5625684857368469, 0.8788676857948303, 0.12763631343841553, 0.1832752227783203, 0.40808314085006714]
on => [0.14652019739151, 0.036572158336639404, 0.8609495162963867, 0.6145155429840088, 0.24051564931869507, 0.6213262677192688, 0.1119089126586914, 0.8032958507537842, 0.45839059352874756, 0.6183671355247498, 0.6933210492134094, 0.27681058645248413, 0.4973710775375366, 0.7484953999519348, 0.26440030336380005, 0.11115103960037231, 0.9351209998130798, 0.46823304891586304, 0.9206403493881226, 0.3679143190383911, 0.04719722270965576, 0.30342715978622437, 0.2553898096084595, 0.5371338129043579, 0.6631247401237488, 0.7217881083488464, 0.37340807914733887, 0.12351208925247192, 0.17893284559249878, 0.8544210195541382, 0.1798555850982666, 0.37276726961135864, 0.8574046492576599, 0.2465340495109558, 0.3542860746383667, 0.5238431692123413, 0.3038583993911743, 0.07647496461868286, 0.27150094509124756, 0.6808099150657654, 0.7492752075195312, 0.9603046178817749, 0.7062447667121887, 0.8811377286911011, 0.225380539894104, 0.0928998589515686, 0.5605521202087402, 0.8327628970146179, 0.5831026434898376, 0.2889503240585327]
armour-like => [0.8165526986122131, 0.7523472309112549, 0.23951303958892822, 0.6514093279838562, 0.9746530055999756, 0.3709537982940674, 0.10919713973999023, 0.8084784746170044, 0.05081069469451904, 0.27530211210250854, 0.8553544282913208, 0.6357749700546265, 0.11825424432754517, 0.06116020679473877, 0.5325376391410828, 0.10269051790237427, 0.8233664035797119, 0.5100115537643433, 0.49485069513320923, 0.13575130701065063, 0.1659398078918457, 0.9405359625816345, 0.16105693578720093, 0.030719280242919922, 0.4936615824699402, 0.2201133370399475, 0.4073571562767029, 0.9925337433815002, 0.046096742153167725, 0.5256809592247009, 0.5945978760719299, 0.4842134714126587, 0.4645763039588928, 0.8180170655250549, 0.5888358354568481, 0.5954744219779968, 0.24139249324798584, 0.878203272819519, 0.21632975339889526, 0.390480101108551, 0.5658209919929504, 0.2771760821342468, 0.7616410255432129, 0.3120526075363159, 0.6647354364395142, 0.10684645175933838, 0.9408503770828247, 0.1559327244758606, 0.08027219772338867, 0.5141248106956482]
back => [0.7988743185997009, 0.9032619595527649, 0.08979523181915283, 0.7060067653656006, 0.8168490529060364, 0.0416179895401001, 0.5231918096542358, 0.4106215834617615, 0.15463632345199585, 0.506790816783905, 0.0006088614463806152, 0.3076568841934204, 0.778368353843689, 0.8069031834602356, 0.7952324151992798, 0.37187379598617554, 0.3510780930519104, 0.4023963212966919, 0.3566737174987793, 0.13702601194381714, 0.1537463665008545, 0.9906999468803406, 0.6755478382110596, 0.8888303637504578, 0.6336620450019836, 0.5106310844421387, 0.9318074584007263, 0.7325900197029114, 0.5234991312026978, 0.4440266489982605, 0.942717432975769, 0.1524871587753296, 0.2785078287124634, 0.12028568983078003, 0.5951119661331177, 0.40768319368362427, 0.20667535066604614, 0.7264197468757629, 0.8211269378662109, 0.2668609619140625, 0.007096350193023682, 0.6051291227340698, 0.9562082290649414, 0.7430998086929321, 0.9376795291900635, 0.9304385781288147, 0.9857060313224792, 0.03099578619003296, 0.4179425835609436, 0.04604989290237427]
and => [0.8327146172523499, 0.6085159182548523, 0.09471797943115234, 0.18038791418075562, 0.11681735515594482, 0.3394787311553955, 0.6125368475914001, 0.2860833406448364, 0.7139340043067932, 0.8984799981117249, 0.8580021858215332, 0.2634764313697815, 0.46970897912979126, 0.7266876101493835, 0.8377354741096497, 0.29399991035461426, 0.051316797733306885, 0.246742844581604, 0.3957800269126892, 0.6686121821403503, 0.26226377487182617, 0.6045578122138977, 0.534659206867218, 0.5303542017936707, 0.8656852841377258, 0.1065901517868042, 0.45058149099349976, 0.8692908883094788, 0.2570875883102417, 0.6941779851913452, 0.2810995578765869, 0.01736372709274292, 0.1782599687576294, 0.8474544882774353, 0.4626604914665222, 0.5644746422767639, 0.6228368878364563, 0.33475977182388306, 0.5583435297012329, 0.658187747001648, 0.07677215337753296, 0.41817301511764526, 0.1505621075630188, 0.9249513745307922, 0.8489251732826233, 0.3368322253227234, 0.07388871908187866, 0.34254735708236694, 0.2661616802215576, 0.6099587678909302]
if => [0.10664963722229004, 0.8407467603683472, 0.12579655647277832, 0.8562150597572327, 0.25742512941360474, 0.6762552261352539, 0.25549471378326416, 0.6258372068405151, 0.816035270690918, 0.7236135601997375, 0.9325193166732788, 0.686116099357605, 0.4051527976989746, 0.4984710216522217, 0.4772154688835144, 0.35298943519592285, 0.45764923095703125, 0.7859158515930176, 0.5370811820030212, 0.45085519552230835, 0.44714802503585815, 0.07892441749572754, 0.25450795888900757, 0.21140307188034058, 0.26740455627441406, 0.6917723417282104, 0.5975344777107239, 0.039150357246398926, 0.9926300048828125, 0.4377433657646179, 0.5570687055587769, 0.942452073097229, 0.5203284621238708, 0.15413349866867065, 0.2847253680229187, 0.2927587032318115, 0.4470669627189636, 0.681807816028595, 0.587409496307373, 0.44053930044174194, 0.06469464302062988, 0.5720468759536743, 0.5215091705322266, 0.9618142247200012, 0.2612200379371643, 0.45818912982940674, 0.27002131938934326, 0.48761385679244995, 0.5897243618965149, 0.43543386459350586]
